"Name","removal_rate","best_dev_f1","learning_rate","number_of_removal_annotations","number_of_removal_surfaceforms","current_iteration","number_of_annotations","Runtime","batch_size","State","Notes","User","Tags","Created","Sweep","dataset","dev_file","dev_instances","dev_num","device","digit2zero","dropout","embedding_dim","embedding_file","hidden_dim","iteration_time","l2","lr_decay","model_folder","momentum","num_epochs","num_outer_iterations","optimizer","project_name","res_folder","seed","sweep_file","sweep_method","tagging_scheme","test_file","test_instances","test_num","train_file","train_instances","train_num","use_char_rnn","variant","dev_f1","dev_precision","dev_recall","epoch","loss","number of instances in dev set","number of instances in test set","number of instances in train set","best_test_f1","test_f1","test_precision","test_recall","entity_name","removal_method"
"icy-sweep-2","0.1","0.6788793103448276","0.001","255","34","","2500","14835","72","finished","-","possible961","","2022-10-08T23:44:11.000Z","in6z0k21","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6604166666666667","0.6215686274509804","0.7044444444444444","300","2670.9140625","2001","6146","12592","0.5915161036920659","0.5915161036920659","0.5801232665639445","0.6033653846153846","CellLine","remove_surfaceforms_randomly"
"mild-terrain-1202","0.1","0.8293574150441092","0.001","11458","6156","3","114579","41858","72","finished","-","possible961","","2022-10-13T18:31:51.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8258117634950857","0.7838233857575462","0.8725532840365376","300","76622.1767578125","16201","49766","99037","0.8297567221510884","0.8297567221510884","0.8026522220203789","0.8587557644398113","Chemical","remove_annotation_ranomly"
"ethereal-sweep-2","0.1","0.7040417209908736","0.001","784","7","2","5290","18731","72","finished","-","possible961","","2022-10-09T15:42:05.000Z","h9e9464r","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.698149329929802","0.7235449735449735","0.6744759556103576","300","4557.747161865234","2555","7431","15195","0.6337308347529812","0.6337308347529812","0.6998327759197325","0.5790383950190245","Species","remove_surfaceforms_randomly"
"jumping-haze-1096","0.1","0.8287572820606599","0.001","11458","6146","0","114579","43648","72","finished","-","possible961","","2022-10-12T05:24:17.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8268663726743731","0.7949425518037229","0.8614615050021749","300","87133.2119140625","16201","49766","99037","0.8309030180330249","0.8309030180330249","0.8043197830185559","0.859303496651766","Chemical","remove_annotation_ranomly"
"zesty-pine-1209","0.1","0.8275844128817439","0.001","11458","6181","4","114579","40032","72","finished","-","possible961","","2022-10-14T06:09:49.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8218348011400107","0.778594016054488","0.8701609395389299","300","86861.9677734375","16201","49766","99037","0.8306103142338473","0.8306103142338473","0.8023083508956796","0.8609820308496917","Chemical","remove_annotation_ranomly"
"light-monkey-1125","0.1","0.8279648228131342","0.001","11458","6177","1","114579","46450","72","finished","-","possible961","","2022-10-12T17:32:07.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8265269057132478","0.7904714640198511","0.8660287081339713","300","76724.00537109375","16201","49766","99037","0.8287515977844057","0.8287515977844057","0.8004049182756408","0.8591798151845504","Chemical","remove_annotation_ranomly"
"scarlet-sweep-2","0.1","0.6939226519337016","0.001","250","201","","2500","15084","72","finished","-","possible961","","2022-10-08T07:20:17.000Z","os7d6q57","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6694825765575502","0.6378269617706237","0.7044444444444444","300","2551.25","2001","6146","12592","0.6233128834355829","0.6233128834355829","0.6365914786967418","0.6105769230769231","CellLine","remove_annotation_ranomly"
"denim-sweep-2","0.1","0.6688815060908084","0.001","287","33","","2500","15603","72","finished","-","possible961","","2022-10-07T22:39:01.000Z","ofdr9fhx","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.63103802672148","0.5869980879541109","0.6822222222222222","300","2510.3564453125","2001","6146","12592","0.6165228113440197","0.6165228113440197","0.6329113924050633","0.6009615384615384","CellLine","remove_surfaceforms_randomly"
"elated-sweep-2","0.1","0.7069351230425055","0.001","250","192","","2500","14481","72","finished","-","possible961","","2022-10-09T00:07:02.000Z","zme3608o","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.7030033370411569","0.7037861915367484","0.7022222222222222","300","2373.9599609375","2001","6146","12592","0.6503267973856209","0.6503267973856209","0.6633333333333333","0.6378205128205128","CellLine","remove_annotation_ranomly"
"firm-sweep-2","0.1","0.6971046770601337","0.001","250","208","","2500","15090","72","finished","-","possible961","","2022-10-07T14:23:32.000Z","1srmsfs4","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6856540084388185","0.6526104417670683","0.7222222222222222","300","2393.9775390625","2001","6146","12592","0.6311181854357342","0.6311181854357342","0.6268774703557313","0.6354166666666666","CellLine","remove_annotation_ranomly"
"magic-sweep-2","0.1","0.7385340762966138","0.001","1487","59","","14227","16465","72","finished","-","possible961","","2022-10-09T07:49:00.000Z","lnudv4ee","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.733968253968254","0.7261306532663316","0.7419768934531451","300","118867.845703125","2754","8738","16895","0.7591545503500269","0.7591545503500269","0.7663767328078283","0.7520672179247799","Disease","remove_surfaceforms_randomly"
"charmed-sweep-2","0.1","0.7928143712574851","0.001","529","311","0","5290","19107","72","finished","-","possible961","","2022-10-08T18:36:50.000Z","fuhvnq9b","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7840375586854461","0.748040313549832","0.8236744759556104","300","4338.6318359375","2555","7431","15195","0.7253904193718197","0.7253904193718197","0.7361111111111112","0.7149775164303009","Species","remove_annotation_ranomly"
"pleasant-sweep-2","0.1","0.7535615564533277","0.001","1413","80","","14227","17771","72","finished","-","possible961","","2022-10-08T21:56:09.000Z","rgoei32a","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7523749208359721","0.7425","0.7625160462130937","300","119020.16455078124","2754","8738","16895","0.7644983021506092","0.7644983021506092","0.7633293445020609","0.7656708455588157","Disease","remove_surfaceforms_randomly"
"zesty-sweep-2","0.1","0.7929282666124772","0.001","1423","894","","14227","12507","72","finished","-","possible961","","2022-10-09T09:28:16.000Z","rd85phw6","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7929282666124772","0.7550309597523219","0.8348309798887462","300","98651.61767578124","2754","8738","16895","0.8003319290182561","0.8003319290182561","0.7675073457394711","0.8360896238997065","Disease","remove_annotation_ranomly"
"cerulean-sweep-2","0.1","0.7892798690671031","0.001","1423","902","","14227","17970","72","finished","-","possible961","","2022-10-07T16:15:39.000Z","5hmd9b94","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7829426030719482","0.7418613558023746","0.8288403936670946","300","108786.56591796876","2754","8738","16895","0.7974545220800926","0.7974545220800926","0.7696984737560492","0.8272872766070952","Disease","remove_annotation_ranomly"
"honest-sweep-2","0.1","0.6710816777041942","0.001","270","29","","2500","14982","72","finished","-","possible961","","2022-10-07T14:20:44.000Z","cikr1kt2","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6576200417536535","0.6200787401574803","0.7","300","2431.173828125","2001","6146","12592","0.6081682167408007","0.6081682167408007","0.6138775510204082","0.6025641025641025","CellLine","remove_surfaceforms_randomly"
"solar-sweep-2","0.1","0.7990487514863258","0.001","529","313","2","5290","18931","72","finished","-","possible961","","2022-10-09T15:37:01.000Z","9svwwg2m","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7852906287069988","0.7565714285714286","0.8162762022194822","300","4356.089111328125","2555","7431","15195","0.7296596994299535","0.7296596994299535","0.7287784679089027","0.7305430646835005","Species","remove_annotation_ranomly"
"jumping-sweep-2","0.1","0.7930612244897958","0.001","1423","870","","14227","19583","72","finished","-","possible961","","2022-10-08T12:48:44.000Z","pttxj9wy","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7876322213181449","0.7506785575804575","0.8284124946512623","300","118779.01171875","2754","8738","16895","0.7969915145281564","0.7969915145281564","0.7692975924547034","0.8267538010136036","Disease","remove_annotation_ranomly"
"breezy-sweep-2","0.1","0.7985611510791367","0.001","529","292","4","5290","16862","72","finished","-","possible961","","2022-10-10T12:55:30.000Z","voi39qwg","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7893491124260356","0.7588168373151308","0.8224414303329223","300","4524.832702636719","2555","7431","15195","0.7201531500174035","0.7201531500174035","0.7246935201401051","0.7156693185748876","Species","remove_annotation_ranomly"
"worldly-sweep-2","0.1","0.7568816978356798","0.001","1410","87","","14227","18802","72","finished","-","possible961","","2022-10-08T02:17:54.000Z","zclyodl0","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7498443014324269","0.728225806451613","0.772785622593068","300","119310.279296875","2754","8738","16895","0.7665413285836795","0.7665413285836795","0.7583866335987469","0.7748732995465457","Disease","remove_surfaceforms_randomly"
"desert-sun-1164","0.1","0.8293410041841005","0.001","11458","6107","2","114579","43493","72","finished","-","possible961","","2022-10-13T06:26:37.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8292988968473886","0.7986104118417078","0.8624401913875598","300","77191.162109375","16201","49766","99037","0.8312702358679959","0.8312702358679959","0.8047138604035726","0.8596392034913511","Chemical","remove_annotation_ranomly"
"iconic-sweep-2","0.1","0.7430058555627846","0.001","548","11","3","5290","18522","72","finished","-","possible961","","2022-10-10T02:11:52.000Z","2dvnhny1","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7314285714285714","0.7539267015706806","0.7102342786683107","300","4450.168151855469","2555","7431","15195","0.6844543264776728","0.6844543264776728","0.7370311252992817","0.6388792805257696","Species","remove_surfaceforms_randomly"
"fluent-sweep-2","0.1","0.7904290429042904","0.001","1423","904","","14227","18458","72","finished","-","possible961","","2022-10-08T02:25:06.000Z","8194k22g","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7847790507364976","0.7518620148961191","0.8207103123662816","300","98722.90771484376","2754","8738","16895","0.7971456373662018","0.7971456373662018","0.7760515346722243","0.8194185116030942","Disease","remove_annotation_ranomly"
